file_name,iou
mask_0,0.535226534
mask_1,0.897021887
mask_10,0.868832732
mask_100,0.904402516
mask_101,0.831943554
mask_102,0.847345133
mask_103,0.724285714
mask_104,0.889636608
mask_105,0.779881898
mask_106,0.906218145
mask_107,0.821052632
mask_108,0.857374392
mask_109,0.092284128
mask_11,0.792808724
mask_110,0.875557207
mask_111,0.857359062
mask_112,0.933061502
mask_113,0.332285774
mask_114,0.824324324
mask_115,0.831969449
mask_116,0.879079772
mask_117,0.916068711
mask_118,0.561230769
mask_119,0.884763742
mask_12,0.857551897
mask_120,0.842424242
mask_121,0.513209839
mask_122,0.91166989
mask_123,0.774821544
mask_124,0.888255416
mask_125,0.916941694
mask_126,0.48630137
mask_127,0.667950289
mask_128,0.614068806
mask_129,0.838071693
mask_13,0.823244552
mask_130,0.883998508
mask_131,0.843269822
mask_132,0.832046332
mask_133,0.258023379
mask_134,0.914709518
mask_135,0.9178178
mask_136,0.912603946
mask_137,0.525
mask_138,0.87505864
mask_139,0.897946675
mask_14,0.901373948
mask_140,0.545753286
mask_141,0.85877551
mask_142,0.830880983
mask_143,0.945279211
mask_144,0.848302822
mask_145,0.860902256
mask_146,0.757945425
mask_147,0.57537811
mask_148,0.778156997
mask_149,0.513209839
mask_15,0.640538093
mask_150,0.858974359
mask_151,0.84735376
mask_152,0.906989247
mask_153,0.598783744
mask_154,0.907656341
mask_155,0.875411846
mask_156,0.835734187
mask_157,0.396895787
mask_158,0.882142857
mask_159,0.940591659
mask_16,0.847126163
mask_160,0.92303138
mask_161,0.901597444
mask_162,0.345406764
mask_17,0.83442623
mask_18,0.872853828
mask_19,0.750924784
mask_2,0.837643678
mask_20,0.574988672
mask_21,0.574988672
mask_22,0.890057074
mask_23,0.624742268
mask_24,0.901354535
mask_25,0.864010989
mask_26,0.794739364
mask_27,0.824860853
mask_28,0.819277108
mask_29,0.938484884
mask_3,0.916
mask_30,0.558362573
mask_31,0.488014591
mask_32,0.428428428
mask_33,0.776822091
mask_34,0.54749607
mask_35,0.841897233
mask_36,0.946008119
mask_37,0.8844294
mask_38,0.902037898
mask_39,0.836468886
mask_4,0.906462585
mask_40,0.699145299
mask_41,0.882780922
mask_42,0.871064468
mask_43,0.905781585
mask_44,0.431451613
mask_45,0.360146924
mask_46,0.599246231
mask_47,0.372071228
mask_48,0.83037278
mask_49,0.812066659
mask_5,0.80952381
mask_50,0.344467956
mask_51,0.734797297
mask_52,0.291343669
mask_53,0.106544078
mask_54,0.743902439
mask_55,0.318127472
mask_56,0.836103152
mask_57,0.923837385
mask_58,0.808986753
mask_59,0.795658683
mask_6,0.595922635
mask_60,0.903513996
mask_61,0.906850716
mask_62,0.853112033
mask_63,0.903262092
mask_64,0.846735395
mask_65,0.913043478
mask_66,0.797239264
mask_67,0.937635968
mask_68,0.399529965
mask_69,0.848547718
mask_7,0.931881243
mask_70,0.941457148
mask_71,0.889407335
mask_72,0.920582396
mask_73,0.771597633
mask_74,0.924778761
mask_75,0.815186246
mask_76,0.934934343
mask_77,0.756740914
mask_78,0.217575956
mask_79,0.493004115
mask_8,0.917067308
mask_80,0.938515812
mask_81,0.924949631
mask_82,0.883333333
mask_83,0.915075708
mask_84,0.407902925
mask_85,0.387434555
mask_86,0.597116431
mask_87,0.670696603
mask_88,0.809914275
mask_89,0.893378412
mask_9,0.831481481
mask_90,0.77274168
mask_91,0.879049676
mask_92,0.852928602
mask_93,0.943331576
mask_94,0.372393961
mask_95,0.877698238
mask_96,0.342538976
mask_97,0.910589727
mask_98,0.807896404
mask_99,0.916875672
avg_iou,0.75909107
